time,voltage,current
369,3.69716,0.0308257
370,3.69778,0.0295838
371,3.69737,0.029912
372,3.69793,0.029727
373,3.69789,0.0290466
374,3.69746,0.02996
375,3.69723,0.0306856
376,3.69758,0.0302005
377,3.69732,0.0304428
378,3.69757,0.029745
379,3.69766,0.0301008
380,3.69743,0.0296003
381,3.69747,0.0294975
382,3.69733,0.0305217
383,3.69739,0.0527186
384,3.69736,0.0293262
385,3.69773,0.0294611
386,3.69779,0.0292137
387,3.69782,0.0295425
388,3.69789,0.203068
389,3.6975,0.0293559
390,3.69736,0.0291867
391,3.69746,0.0299873
392,3.69751,0.0291305
393,3.69744,0.0289169
394,3.69799,0.0286808
395,3.6979,0.0295593
396,3.69742,0.0291959
397,3.69743,0.0288965
398,3.69808,0.0288022
399,3.69747,0.0295517
400,3.69738,0.0288781
401,3.6978,0.0297481
402,3.69736,0.0297805
403,3.69751,0.0297303
404,3.69752,0.0295226
405,3.69742,0.0292828
406,3.6972,0.029563
407,3.69743,0.0298105
408,3.69755,0.0294578
409,3.69744,0.0287518
410,3.69748,0.0286245
411,3.69793,0.0291525
412,3.69795,0.0289726
413,3.69771,0.0294813
414,3.69761,0.0287888
415,3.69774,0.0295202
416,3.69759,0.0289029
417,3.69753,0.0298401
418,3.69782,0.204097
419,3.69778,0.147125
420,3.69754,0.0634439
421,3.69739,0.0670055
422,3.69799,0.0505988
423,3.69767,0.137453
424,3.69718,0.0551104
425,3.69722,0.0511399
426,3.69736,0.036371
427,3.69735,0.0299597
428,3.69743,0.0286459
429,3.69729,0.0295431
430,3.69749,0.0294737
431,3.69743,0.0298781
432,3.69738,0.0289809
433,3.69788,0.0281559
434,3.69745,0.0300986
435,3.6976,0.0297943
436,3.6975,0.0290996
437,3.69737,0.0298655
438,3.69726,0.030143
439,3.69737,0.0294205
440,3.69764,0.0291338
441,3.69753,0.0286744
442,3.69721,0.0303476
443,3.69726,0.0298365
444,3.69724,0.0303944
445,3.69747,0.0292935
446,3.69725,0.029678
447,3.69739,0.0295021
448,3.698,0.203818
449,3.69749,0.0510735
450,3.69745,0.0514299
451,3.69749,0.0357693
452,3.69788,0.0298258
453,3.69732,0.0299169
454,3.69742,0.0305088
455,3.69736,0.0298946
456,3.69783,0.0292963
457,3.69742,0.0298031
458,3.69756,0.0295238
459,3.69798,0.0302932
460,3.69737,0.0299723
461,3.69752,0.0294015
462,3.69758,0.0306771
463,3.69727,0.0298591
464,3.69747,0.0291149
465,3.69774,0.0292375
466,3.69782,0.0309126
467,3.69725,0.0307945
468,3.69717,0.0301497
469,3.69742,0.03038
470,3.69734,0.0302586
471,3.69772,0.030793
472,3.69734,0.0307948
473,3.69745,0.030354
474,3.69738,0.0304559
475,3.69723,0.0296667
476,3.69748,0.0430839
477,3.69735,0.0298674
478,3.69772,0.187069
479,3.69779,0.106061
480,3.69748,0.12898
481,3.69751,0.0536134
482,3.69733,0.0510463
483,3.69771,0.104525
484,3.69729,0.0505177
485,3.69744,0.0523773
486,3.69755,0.0507377
487,3.69791,0.0296199
488,3.69756,0.0303862
489,3.69731,0.0302014
490,3.69806,0.0479109
491,3.6974,0.030529
492,3.69744,0.0291314
493,3.69718,0.029418
494,3.6973,0.0294391
495,3.69779,0.0299839
496,3.69742,0.0299909
497,3.69734,0.0294437
498,3.6971,0.0303877
499,3.69733,0.0294394
500,3.69721,0.0299549
501,3.69729,0.0296753
502,3.69702,0.0302399
503,3.69738,0.0292837
504,3.69744,0.0289234
505,3.69728,0.0299683
506,3.69733,0.0302635
507,3.69724,0.0303036
508,3.6974,0.0293275
509,3.69741,0.0659917
510,3.69788,0.029838
511,3.69731,0.0287487
512,3.69742,0.0296915
513,3.69738,0.0287141
514,3.69721,0.0301824
515,3.69773,0.0298918
516,3.69732,0.0300613
517,3.69748,0.0300598
518,3.69715,0.0295477
519,3.69781,0.030403
520,3.69742,0.0287138
521,3.69753,0.0297747
522,3.69717,0.0285373
523,3.69734,0.0292571
524,3.69781,0.0304446
525,3.6977,0.0297022
526,3.69736,0.0300686
527,3.69728,0.0302978
528,3.69756,0.0303733
529,3.69721,0.0293161
530,3.69746,0.02983
531,3.6978,0.0289332
532,3.69779,0.029306
533,3.69741,0.029269
534,3.69792,0.0299304
535,3.69731,0.0299429
536,3.69726,0.0296382
537,3.69781,0.02889
538,3.69782,0.0300671
539,3.69768,0.204715
540,3.69758,0.253502
541,3.69735,0.0543487
542,3.69783,0.0599647
543,3.69716,0.0529181
544,3.6973,0.0511341
545,3.69718,0.0513696
546,3.69727,0.0299392
547,3.69775,0.0302647
548,3.6973,0.0302378
549,3.69733,0.0299148
550,3.6975,0.0298392
551,3.69745,0.0296291
552,3.69719,0.030514
553,3.698,0.0286863
554,3.69787,0.0293706
555,3.69726,0.0297156
556,3.69736,0.0303225
557,3.69716,0.0304385
558,3.69781,0.0290237
559,3.69745,0.0290093
560,3.69727,0.0505413
561,3.69777,0.0292268
562,3.69716,0.0299466
563,3.69706,0.0302403
564,3.69744,0.0299451
565,3.69775,0.0302506
566,3.69729,0.0296269
567,3.69735,0.0294578
568,3.69744,0.0301668
569,3.69785,0.0508432
570,3.6974,0.0296312
571,3.69727,0.0296318
572,3.69733,0.0300255
573,3.69745,0.0300451
574,3.69766,0.0434705
575,3.69738,0.0300659
576,3.69774,0.0300249
577,3.69717,0.0301338
578,3.69754,0.0296535
579,3.69734,0.0288337
580,3.69782,0.0300573
581,3.69724,0.0293244
582,3.69724,0.029299
583,3.69725,0.0300928
584,3.69705,0.0300041
585,3.69722,0.0295554
586,3.69719,0.029846
587,3.69793,0.0298456
588,3.69743,0.0290518
589,3.69729,0.029678
590,3.69746,0.0301619
591,3.69744,0.0294813
592,3.69734,0.028998
593,3.69734,0.0299619
594,3.69747,0.0299701
595,3.69748,0.0289671
596,3.69784,0.0289953
597,3.69746,0.0305428
598,3.69728,0.0430187
599,3.6979,0.0630331
600,3.69761,0.0526822
601,3.69775,0.0984129
602,3.69711,0.0516627
603,3.69737,0.0661505
604,3.6972,0.0521435
605,3.69791,0.053673
606,3.6973,0.0312035
607,3.69739,0.0308196
608,3.69789,0.0294611
609,3.69741,0.0305792
610,3.69702,0.0302956
611,3.69721,0.0306027
612,3.69742,0.0308367
613,3.69738,0.0305012
614,3.69712,0.0297404
615,3.6974,0.0293067
616,3.69746,0.0326522
617,3.69735,0.0302965
618,3.69731,0.0295437
619,3.69737,0.0300004
620,3.69733,0.0292213
621,3.69724,0.030459
622,3.69748,0.0305975
623,3.69735,0.0295905
624,3.69777,0.0296584
625,3.69791,0.041447
626,3.6973,0.0298068
627,3.69733,0.173115
628,3.69714,0.0512717
629,3.69754,0.0302207
630,3.69743,0.0300527
631,3.69723,0.0295186
632,3.69726,0.0290414
633,3.69735,0.0294419
634,3.69733,0.0285661
635,3.6972,0.0297961
636,3.69735,0.028716
637,3.69771,0.0300148
638,3.69736,0.0300356
639,3.69712,0.0295636
640,3.6974,0.03002
641,3.6972,0.0288264
642,3.6974,0.0286572
643,3.69734,0.0297065
644,3.69771,0.0302779
645,3.6973,0.0285428
646,3.69726,0.02892
647,3.69716,0.0289173
648,3.69706,0.0300142
649,3.69706,0.0300228
650,3.69774,0.0301681
651,3.69734,0.0304611
652,3.69729,0.0287961
653,3.69747,0.029217
654,3.69735,0.0300894
655,3.69721,0.0298649
656,3.69733,0.0288735
657,3.69769,0.0302378
658,3.69722,0.0957354
659,3.69719,0.0602813
660,3.69756,0.0503681
661,3.69742,0.0542992
662,3.69796,0.0359265
663,3.69785,0.05079
664,3.69755,0.0352377
665,3.69734,0.0359525
666,3.69792,0.0297673
667,3.69748,0.0287686
668,3.69735,0.0298252
669,3.69749,0.0296915
670,3.69749,0.0297759
671,3.69715,0.0290405
672,3.69782,0.0294058
673,3.69741,0.0302087
674,3.69756,0.0288047
675,3.69736,0.0299062
676,3.69726,0.0298147
677,3.69749,0.0288025
678,3.69784,0.0286361
679,3.69709,0.0294755
680,3.6973,0.0297398
681,3.69748,0.0294832
682,3.69716,0.0306101
683,3.69741,0.0291335
684,3.69726,0.0305881
685,3.69726,0.0293709
686,3.69768,0.029548
687,3.69709,0.159831
688,3.69789,0.0505584
689,3.69726,0.0285838
690,3.69754,0.16752
691,3.69732,0.15586
692,3.69715,0.0298157
693,3.6974,0.0299778
694,3.69755,0.0312919
695,3.69718,0.0306401
696,3.69742,0.0302993
697,3.69734,0.0304828
698,3.6973,0.0303568
699,3.69726,0.029682
700,3.69733,0.0301262
701,3.69709,0.0301102
702,3.69728,0.0304437
703,3.69722,0.0303696
704,3.69779,0.0300974
705,3.69733,0.0307199
706,3.69754,0.0294816
707,3.69754,0.0303418
708,3.69725,0.030444
709,3.69771,0.0515914
710,3.69726,0.0300111
711,3.69744,0.0298258
712,3.69782,0.0306544
713,3.69715,0.030169
714,3.69728,0.029273
715,3.69745,0.0301815
716,3.69757,0.0298551
717,3.69716,0.0307542
718,3.69693,0.19231
719,3.69742,0.061121
720,3.69751,0.051596
721,3.69734,0.0672288
722,3.69735,0.0732225
723,3.69738,0.0515278
724,3.69727,0.0519264
725,3.69721,0.0523274
726,3.69738,0.0304528
727,3.69715,0.0293948
728,3.69704,0.029734
729,3.69721,0.0288383
730,3.69772,0.0284914
731,3.69736,0.0296245
732,3.6974,0.0304339
733,3.69739,0.03031
734,3.69776,0.0299441
735,3.69709,0.0303871
736,3.6973,0.0297003
737,3.69742,0.0296756
738,3.6974,0.0289218
739,3.69774,0.0299399
740,3.69749,0.029529
741,3.6972,0.0305694
742,3.69735,0.0299607
743,3.69719,0.0297802
744,3.69729,0.0302424
745,3.69722,0.0301216
746,3.69724,0.0300674
747,3.69759,0.205305
748,3.69711,0.101843
749,3.69728,0.0288457
750,3.6973,0.0294113
751,3.69755,0.0301583
752,3.69769,0.0296288
753,3.69738,0.0287958
754,3.69739,0.0300876
755,3.69712,0.0291035
756,3.69766,0.0288873
757,3.69765,0.0300472
758,3.69729,0.0290344
759,3.69726,0.0292843
760,3.69744,0.0297768
761,3.69718,0.0295734
762,3.69722,0.0304116
763,3.69724,0.0300494
764,3.69724,0.0303773
765,3.69734,0.0324849
766,3.69718,0.0299396
767,3.69772,0.0291574
768,3.69721,0.0302399
769,3.69768,0.0289264
770,3.69766,0.0295569
771,3.69731,0.0304085
772,3.69724,0.0297328
773,3.69716,0.189294
774,3.69723,0.0303849
775,3.69728,0.0301133
776,3.6973,0.0298502
777,3.6972,0.0295021
778,3.69779,0.22096
779,3.69746,0.0655592
780,3.69737,0.0515012
781,3.69728,0.065721
782,3.69728,0.0520148
783,3.69732,0.118907
784,3.69716,0.0512323
785,3.69734,0.0509111
786,3.69756,0.0302736
787,3.69729,0.0292513
788,3.69766,0.0291286
789,3.6973,0.0288604
790,3.69746,0.0296743
791,3.69777,0.0290898
792,3.69768,0.0288475
793,3.69738,0.0298313
794,3.69756,0.0291008
795,3.69727,0.0307355
796,3.69723,0.0302858
797,3.6974,0.0296
798,3.69723,0.0303467
799,3.69731,0.0303816
800,3.69723,0.0299631
801,3.6973,0.0299671
802,3.69711,0.029805
803,3.69722,0.0304109
804,3.69707,0.0302638
805,3.69717,0.0297575
806,3.69734,0.0297939
807,3.69759,0.0301638
808,3.69776,0.204301
809,3.69764,0.0287854
810,3.6973,0.029251
811,3.69775,0.0306734
812,3.69762,0.0297211
813,3.69731,0.0289809
814,3.69733,0.0300757
815,3.69722,0.0290075
816,3.69769,0.0507655
817,3.69735,0.0301421
818,3.69728,0.0298157
819,3.69765,0.0299475
820,3.69778,0.0303118
821,3.69744,0.0288148
822,3.69751,0.029927
823,3.69775,0.0299827
824,3.6972,0.0297964
825,3.69784,0.0296306
826,3.69727,0.029585
827,3.69732,0.029559
828,3.69775,0.028727
829,3.69732,0.0297894
830,3.69727,0.0289855
831,3.69742,0.0295654
832,3.69742,0.0300093
833,3.69741,0.0304645
834,3.69727,0.0296753
835,3.69716,0.0288441
836,3.69793,0.0300714
837,3.69731,0.0300105
838,3.69774,0.203973
839,3.69743,0.080927
840,3.69741,0.0800072
841,3.69726,0.0373826
842,3.6979,0.129226
843,3.69706,0.0520163
844,3.69777,0.0979073
845,3.69732,0.0523161
846,3.6973,0.114272
847,3.69732,0.0305541
848,3.69747,0.0306266
849,3.69752,0.0297869
850,3.69732,0.0307777
851,3.6971,0.030968
852,3.69731,0.0306401
853,3.69729,0.0308793
854,3.69716,0.0298294
855,3.69773,0.0308557
856,3.69789,0.0294544
857,3.6972,0.0303886
858,3.69758,0.0297487
859,3.69744,0.0295456
860,3.69771,0.0298013
861,3.69791,0.0305847
862,3.69779,0.0301818
863,3.69739,0.0300176
864,3.69781,0.0305565
865,3.69772,0.0306746
866,3.69714,0.0294529
867,3.6973,0.0300683
868,3.69748,0.203628
869,3.69778,0.0297909
870,3.69726,0.0302222
871,3.6972,0.0294128
872,3.69785,0.0289255
873,3.69776,0.0296477
874,3.69756,0.0299383
875,3.69764,0.0297955
876,3.69725,0.0302721
877,3.69725,0.0298597
878,3.69718,0.0297098
879,3.69778,0.030042
880,3.69723,0.0302727
881,3.69772,0.0295046
882,3.69718,0.0305617
883,3.69736,0.0301974
884,3.6974,0.0298943
885,3.69733,0.0303256
886,3.69721,0.0382746
887,3.69775,0.030329
888,3.6974,0.028928
889,3.69725,0.0303173
890,3.69734,0.0297337
891,3.6974,0.0302877
892,3.69781,0.030302
893,3.69728,0.0289466
894,3.69719,0.0301895
895,3.6973,0.0298579
896,3.69773,0.0298536
897,3.69737,0.0288383
898,3.69804,0.204235
899,3.69737,0.0508738
900,3.69729,0.0505397
901,3.69807,0.176726
902,3.69763,0.131902
903,3.69785,0.179595
904,3.69784,0.227446
905,3.69777,0.0502161
906,3.69741,0.0300053
907,3.69776,0.0298441
908,3.69738,0.0291913
909,3.69761,0.0299549
910,3.6974,0.0300839
911,3.69733,0.0300173
912,3.69724,0.0300806
913,3.69713,0.0299732
914,3.69783,0.0329499
915,3.6973,0.0301096
916,3.69722,0.0301109
917,3.69737,0.029883
918,3.69775,0.0296569
919,3.6972,0.0305795
920,3.69719,0.0296774
921,3.69764,0.0294715
922,3.69721,0.0304268
923,3.69728,0.0300176
924,3.69736,0.0304785
925,3.69717,0.0285089
926,3.69713,0.0303118
927,3.69744,0.20493
928,3.69782,0.216007
929,3.69771,0.0287784
930,3.69711,0.0301026
931,3.69729,0.029299
932,3.6973,0.0299604
933,3.69731,0.028894
934,3.69741,0.0300537
935,3.69765,0.0295502
936,3.69741,0.029908
937,3.69742,0.0456788
938,3.69733,0.0299539
939,3.69732,0.030406
940,3.6973,0.0297658
941,3.69769,0.0299264
942,3.69773,0.0294079
943,3.6973,0.0301702
944,3.69743,0.0297484
945,3.69717,0.0299732
946,3.69731,0.0296887
947,3.69724,0.0287408
948,3.69736,0.0303614
949,3.69738,0.0298059
950,3.69758,0.0293079
951,3.6974,0.0287704
952,3.69767,0.0292409
953,3.69768,0.0297527
954,3.69784,0.0296315
955,3.69734,0.0297609
956,3.69727,0.0300784
957,3.69729,0.029619
958,3.69751,0.282645
959,3.69744,0.196717
960,3.69739,0.107818
961,3.69707,0.0560777
962,3.6977,0.121565
963,3.69734,0.0543818
964,3.69732,0.0519019
965,3.69785,0.0501659
966,3.69769,0.0304657
967,3.6974,0.0296303
968,3.69767,0.0302822
969,3.69734,0.0303718
970,3.69727,0.0304727
971,3.69718,0.031131
972,3.69726,0.0308132
973,3.69748,0.0304761
974,3.69719,0.0295012
975,3.69759,0.02953
976,3.69729,0.0300481
977,3.69783,0.0303094
978,3.69764,0.031128
979,3.69733,0.0306064
980,3.69731,0.0303436
981,3.69729,0.0310365
982,3.6979,0.0293535
983,3.69734,0.0302433
984,3.69724,0.0300387
985,3.69732,0.0294299
986,3.69723,0.0304048
987,3.69762,0.0303996
988,3.69772,0.204391
989,3.6973,0.0301344
990,3.69734,0.0290867
991,3.69724,0.0303381
992,3.69704,0.0297022
993,3.69711,0.0289041
994,3.69749,0.0294975
995,3.6974,0.0288022
996,3.69753,0.029117
997,3.69751,0.0302607
998,3.69724,0.0303378
999,3.69718,0.0296982
1000,3.69738,0.0295153
1001,3.6972,0.0292981
1002,3.69725,0.0296187
1003,3.69723,0.0297059
1004,3.69727,0.0298793
1005,3.69729,0.0304327
1006,3.69705,0.0291791
1007,3.69732,0.0355383
1008,3.69733,0.0291271
1009,3.69754,0.0302999
1010,3.69731,0.0301479
1011,3.69713,0.0296691
1012,3.69723,0.0301225
1013,3.69716,0.0291595
1014,3.69714,0.0300032
1015,3.69778,0.0300169
1016,3.69721,0.0296542
1017,3.6972,0.0300787
1018,3.69778,0.198196
1019,3.69742,0.181239
1020,3.69743,0.109148
1021,3.69751,0.0513966
1022,3.69739,0.118349
1023,3.69736,0.065208
1024,3.69783,0.0502577
1025,3.69745,0.0289659
1026,3.69745,0.0304574
1027,3.69755,0.0298882
1028,3.69758,0.0296447
1029,3.69755,0.0294339
1030,3.69723,0.0291938
1031,3.69714,0.0299848
1032,3.6973,0.0301228
1033,3.69766,0.029492
1034,3.69735,0.0295728
1035,3.69762,0.0290772
1036,3.69731,0.0304189
1037,3.69734,0.030804
1038,3.69728,0.0300858
1039,3.69704,0.0294639
1040,3.69726,0.0295716
1041,3.6977,0.0290589
1042,3.69724,0.0285967
1043,3.69765,0.0294777
1044,3.69768,0.0404786
1045,3.69769,0.0295153
1046,3.69731,0.0295658
1047,3.69714,0.0299955
1048,3.69771,0.0509677
1049,3.69736,0.0298047
1050,3.69725,0.0299279
1051,3.69724,0.0296991
1052,3.69729,0.0288656
1053,3.69722,0.0298937
1054,3.69733,0.0302185
1055,3.69728,0.0299197
1056,3.69737,0.0299206
1057,3.69744,0.0290185
1058,3.69727,0.0302595
1059,3.69729,0.0296496
1060,3.69721,0.0301855
1061,3.69763,0.0291629
1062,3.69722,0.0294795
1063,3.69733,0.0336699
1064,3.69718,0.0296578
1065,3.69769,0.0297686
1066,3.69729,0.029871
1067,3.69734,0.0290941
1068,3.69751,0.0301265
1069,3.69701,0.0292305
1070,3.69727,0.0302246
1071,3.69718,0.029808
1072,3.69718,0.0299292
1073,3.69732,0.0288757
1074,3.69769,0.029682
1075,3.69751,0.0288065
1076,3.69731,0.0314914
1077,3.69781,0.0305385
1078,3.69748,0.123268
1079,3.69722,0.0572196
1080,3.69741,0.055985
1081,3.69729,0.0527529
1082,3.69724,0.0528548
