time,voltage,current
383,3.69642,0.026829
384,3.6962,0.0272518
385,3.69651,0.0275619
386,3.69628,0.026573
387,3.69619,0.0275081
388,3.69669,0.0265519
389,3.69638,0.0276142
390,3.69618,0.0267039
391,3.69644,0.02616
392,3.69649,0.0262068
393,3.6965,0.0275668
394,3.69604,0.0271903
395,3.69627,0.02616
396,3.69624,0.0268706
397,3.69625,0.0265448
398,3.69632,0.0273139
399,3.69608,0.0266889
400,3.69648,0.0266712
401,3.69657,0.0269572
402,3.69626,0.0263176
403,3.69664,0.0272117
404,3.69605,0.0273065
405,3.69602,0.0278372
406,3.69621,0.0279039
407,3.69627,0.0278724
408,3.69657,0.0396062
409,3.69631,0.0274099
410,3.6963,0.0275849
411,3.69626,0.0263561
412,3.69623,0.0276054
413,3.69616,0.0271575
414,3.6962,0.0269544
415,3.69623,0.0275405
416,3.69606,0.027781
417,3.6967,0.0265932
418,3.69602,0.0273405
419,3.69591,0.0273117
420,3.6962,0.0275769
421,3.69589,0.0272068
422,3.69607,0.0267489
423,3.69606,0.0272726
424,3.69663,0.0264947
425,3.69655,0.0272071
426,3.696,0.0275601
427,3.69605,0.0278244
428,3.69611,0.0275053
429,3.69608,0.0277277
430,3.69617,0.0275112
431,3.69599,0.0271248
432,3.69661,0.0270649
433,3.69624,0.0276727
434,3.69622,0.0276571
435,3.69591,0.0274769
436,3.69638,0.0279559
437,3.69604,0.0268085
438,3.69637,0.0271224
439,3.69608,0.0267926
440,3.69601,0.0283716
441,3.69643,0.0266956
442,3.69617,0.0264463
443,3.69646,0.0270034
444,3.69608,0.0279174
445,3.69621,0.0266819
446,3.69653,0.0272196
447,3.69591,0.0272888
448,3.69613,0.0263157
449,3.69659,0.0271998
450,3.69632,0.0275405
451,3.69616,0.0271842
452,3.69623,0.0266106
453,3.69657,0.0265724
454,3.69612,0.0280682
455,3.69617,0.0274298
456,3.69656,0.0265097
457,3.69617,0.0266696
458,3.69634,0.0265672
459,3.69659,0.037717
460,3.69604,0.0270578
461,3.69628,0.0273613
462,3.69636,0.0275228
463,3.69639,0.0263341
464,3.69624,0.0277871
465,3.69614,0.027126
466,3.69617,0.0273178
467,3.69639,0.0267204
468,3.69643,0.0271006
469,3.69675,0.0273353
470,3.6959,0.0276889
471,3.69638,0.0268718
472,3.69608,0.0271214
473,3.69656,0.0279351
474,3.69624,0.0272964
475,3.69608,0.0267192
476,3.69616,0.0280991
477,3.69614,0.0265984
478,3.69602,0.0308185
479,3.69628,0.026313
480,3.69633,0.0275788
481,3.69635,0.0257697
482,3.69635,0.0270083
483,3.69615,0.0273334
484,3.69608,0.0279104
485,3.69615,0.0272193
486,3.69625,0.0265791
487,3.69652,0.0276075
488,3.69612,0.0268076
489,3.69651,0.0260132
490,3.69598,0.0273784
491,3.69648,0.0263579
492,3.69657,0.0268055
493,3.6962,0.0269422
494,3.69615,0.0272879
495,3.69592,0.0268021
496,3.69668,0.0270979
497,3.69665,0.0273677
498,3.69623,0.0271676
499,3.69609,0.026309
500,3.69614,0.0272637
501,3.69614,0.0488311
502,3.6965,0.0264216
503,3.69618,0.0269095
504,3.69637,0.0265237
505,3.69626,0.0275341
506,3.69609,0.0283551
507,3.69617,0.0274968
508,3.69634,0.0278137
509,3.69616,0.0273787
510,3.6967,0.0268449
511,3.69619,0.0276754
512,3.69615,0.0265852
513,3.69633,0.0274897
514,3.69627,0.0272986
515,3.69631,0.0277917
516,3.69624,0.0272582
517,3.69644,0.0274803
518,3.69598,0.0276595
519,3.69607,0.0278421
520,3.69654,0.0264849
521,3.69634,0.027134
522,3.69611,0.0272906
523,3.69618,0.0275846
524,3.69605,0.0264595
525,3.69646,0.0266491
526,3.69662,0.0280116
527,3.69605,0.0280064
528,3.69591,0.0272573
529,3.6959,0.051095
530,3.6963,0.0275993
531,3.69665,0.0267844
532,3.69606,0.02655
533,3.69607,0.0270642
534,3.69629,0.0278336
535,3.69613,0.0275671
536,3.69621,0.0272732
537,3.6965,0.0267871
538,3.69662,0.0270713
539,3.69604,0.027572
540,3.69618,0.0271098
541,3.69608,0.0264424
542,3.69622,0.0276531
543,3.69622,0.0278195
544,3.69626,0.0272713
545,3.69627,0.0268137
546,3.6962,0.0274677
547,3.69628,0.0275748
548,3.69612,0.0261918
549,3.69642,0.0272215
550,3.69653,0.0275286
551,3.69617,0.0270649
552,3.69599,0.0279578
553,3.69623,0.0269101
554,3.69661,0.0270777
555,3.69618,0.0278011
556,3.69611,0.02803
557,3.69625,0.0276773
558,3.69608,0.0274436
559,3.69625,0.0273087
560,3.69652,0.0266051
561,3.69688,0.0262805
562,3.69613,0.0267018
563,3.69604,0.0278599
564,3.69604,0.0276106
565,3.69667,0.0282964
566,3.69648,0.0270297
567,3.69616,0.0270282
568,3.69624,0.0274607
569,3.6963,0.0264965
570,3.69632,0.0264341
571,3.69622,0.0262224
572,3.69608,0.0276173
573,3.69622,0.0281682
574,3.6967,0.0264194
575,3.69619,0.0273591
576,3.69631,0.027476
577,3.69606,0.0270441
578,3.69628,0.0268079
579,3.69612,0.0263469
580,3.69602,0.0273536
581,3.69617,0.0274888
582,3.69614,0.0268397
583,3.69604,0.0275433
584,3.69617,0.0275185
585,3.69657,0.0279624
586,3.69639,0.0268474
587,3.69608,0.0272169
588,3.69606,0.0274546
589,3.69647,0.027301
590,3.69619,0.0278409
591,3.69591,0.0274194
592,3.69618,0.0275604
593,3.69654,0.0270731
594,3.69605,0.0272352
595,3.69601,0.0272986
596,3.69619,0.0266669
597,3.69655,0.0269911
598,3.69644,0.0266837
599,3.69602,0.0384965
