time,voltage,current
1022,3.69727,0.0297944
1023,3.69806,0.030174
1024,3.69776,0.0283803
1025,3.6981,0.0292735
1026,3.69761,0.0283335
1027,3.69805,0.0292496
1028,3.69753,0.0300731
1029,3.69772,0.0293738
1030,3.69761,0.0289547
1031,3.69799,0.0295448
1032,3.69723,0.0292328
1033,3.69749,0.0295225
1034,3.69698,0.0288874
1035,3.69799,0.0285678
1036,3.69786,0.0288085
1037,3.69754,0.0285901
1038,3.69764,0.028524
1039,3.69796,0.0295148
1040,3.69815,0.0297531
1041,3.69811,0.0293509
1042,3.69758,0.0287446
1043,3.69811,0.0280367
1044,3.69751,0.029721
1045,3.69769,0.0287902
1046,3.69726,0.0298057
1047,3.69785,0.0288296
1048,3.69824,0.0290942
1049,3.69749,0.029714
1050,3.69723,0.0293246
1051,3.69786,0.0286112
1052,3.69794,0.0287293
1053,3.69767,0.0287608
1054,3.6977,0.0291447
1055,3.69747,0.0296935
1056,3.69762,0.0289563
1057,3.69766,0.0300144
1058,3.6982,0.0528185
1059,3.69763,0.0288957
1060,3.69803,0.0282218
1061,3.69749,0.029565
1062,3.69762,0.0289425
1063,3.69748,0.0292157
1064,3.69765,0.0295307
1065,3.69749,0.0284803
1066,3.69721,0.029204
1067,3.6976,0.0297121
1068,3.69762,0.0297143
1069,3.69757,0.0295901
1070,3.69723,0.0284384
1071,3.69711,0.0292707
1072,3.69819,0.0293371
1073,3.69754,0.0296629
1074,3.69773,0.0295261
1075,3.6976,0.0286231
1076,3.69749,0.0504209
1077,3.69777,0.0280735
1078,3.69764,0.0284124
1079,3.69806,0.0274442
1080,3.69729,0.0290566
1081,3.69771,0.0274571
1082,3.69818,0.0275782
1083,3.69741,0.0283408
1084,3.69719,0.0286002
1085,3.69793,0.028699
1086,3.69774,0.0287458
1087,3.69745,0.0293934
1088,3.69757,0.0281065
1089,3.69812,0.0284812
1090,3.69774,0.028194
1091,3.69744,0.0287437
1092,3.69721,0.0278254
1093,3.69765,0.0287834
1094,3.69761,0.0282365
1095,3.69811,0.0278991
1096,3.69752,0.0293643
1097,3.69738,0.0285179
1098,3.69818,0.0282448
1099,3.69744,0.0279208
1100,3.69727,0.0355902
1101,3.69759,0.0292591
1102,3.69734,0.028692
1103,3.69763,0.0279597
1104,3.69791,0.0278174
1105,3.69764,0.02835
1106,3.6973,0.0289361
1107,3.69753,0.0277226
1108,3.69771,0.0281199
1109,3.69748,0.0291744
1110,3.6974,0.02842
1111,3.69785,0.0291404
1112,3.69757,0.0291621
1113,3.6973,0.0292475
1114,3.69806,0.0279104
1115,3.69725,0.0285549
1116,3.69724,0.0287287
1117,3.69752,0.0280695
1118,3.69728,0.0284586
1119,3.69736,0.0285708
1120,3.69735,0.0280912
1121,3.69776,0.0282221
1122,3.69753,0.0283625
1123,3.69768,0.027532
1124,3.69771,0.0292398
1125,3.69754,0.0285513
1126,3.69755,0.0288354
1127,3.69768,0.0292251
1128,3.69759,0.0308305
1129,3.69728,0.0285354
1130,3.69726,0.0288373
1131,3.69721,0.0275167
1132,3.69762,0.0287415
1133,3.69762,0.0283234
1134,3.69764,0.0289183
1135,3.69761,0.0287941
1136,3.69729,0.0287314
1137,3.69759,0.0276636
1138,3.69744,0.0287975
1139,3.69756,0.0277367
1140,3.69774,0.028075
1141,3.69799,0.0277544
1142,3.69753,0.0284794
1143,3.69748,0.0288064
1144,3.69747,0.0279303
1145,3.69816,0.0285974
1146,3.69766,0.0277465
1147,3.69752,0.027926
1148,3.69764,0.0280401
1149,3.69735,0.0275537
1150,3.69755,0.0277746
1151,3.69734,0.0501003
1152,3.69766,0.0283169
1153,3.69734,0.028863
1154,3.69724,0.028773
1155,3.69728,0.0294812
1156,3.69762,0.0279321
1157,3.69807,0.0277642
1158,3.69766,0.0286721
1159,3.69765,0.0280438
1160,3.69766,0.0291325
1161,3.6975,0.0274968
1162,3.69763,0.0280517
1163,3.69779,0.0283689
1164,3.69817,0.0272772
1165,3.69752,0.0286589
1166,3.69715,0.0290554
1167,3.69722,0.0280037
1168,3.69811,0.0290789
1169,3.69731,0.0285136
1170,3.69761,0.0288991
1171,3.69747,0.028688
1172,3.69764,0.0290691
1173,3.69727,0.0288718
1174,3.6973,0.0280432
1175,3.69799,0.0279646
1176,3.69751,0.0291089
1177,3.69719,0.0288877
1178,3.69734,0.0290483
1179,3.69722,0.0505665
1180,3.69766,0.0284066
1181,3.69758,0.0285075
1182,3.69768,0.0288483
1183,3.69777,0.0283567
1184,3.6972,0.0284953
1185,3.6978,0.0289853
1186,3.69746,0.0283647
1187,3.69785,0.0283136
1188,3.69819,0.0278664
1189,3.69766,0.0290676
1190,3.69759,0.0277113
1191,3.69826,0.0278933
1192,3.69749,0.0284745
1193,3.69809,0.0284445
1194,3.69736,0.0294127
1195,3.69782,0.0291162
1196,3.69763,0.0281827
1197,3.69765,0.0280802
1198,3.69759,0.0286109
1199,3.69736,0.0278
1200,3.69824,0.0287284
1201,3.69761,0.0276657
1202,3.69794,0.027685
1203,3.69751,0.0292775
1204,3.69799,0.0291211
1205,3.69768,0.0289639
1206,3.6976,0.027859
1207,3.69797,0.0281729
1208,3.69753,0.0277391
1209,3.69767,0.0279939
1210,3.69798,0.0281261
1211,3.69769,0.0289388
1212,3.69779,0.028528
1213,3.69743,0.0281594
1214,3.69753,0.0287391
1215,3.69793,0.027711
1216,3.69755,0.0292625
1217,3.6973,0.0286699
1218,3.69729,0.0291884
1219,3.69764,0.028279
1220,3.69722,0.0285999
1221,3.69756,0.0494133
1222,3.6978,0.027959
1223,3.69703,0.027584
1224,3.69765,0.0275807
1225,3.69756,0.028015
1226,3.69823,0.0277602
1227,3.69814,0.0277639
1228,3.69812,0.0287547
1229,3.69792,0.0274629
1230,3.69817,0.0292799
1231,3.69762,0.0285598
1232,3.69747,0.0291242
1233,3.69759,0.0285785
1234,3.69741,0.0286323
1235,3.69728,0.0281111
1236,3.69749,0.0281206
1237,3.69731,0.0288483
1238,3.69783,0.028164
1239,3.69805,0.0278731
1240,3.69772,0.0279707
1241,3.69793,0.0280319
1242,3.69808,0.0289254
1243,3.6976,0.0291129
1244,3.69804,0.028457
1245,3.69763,0.0280523
1246,3.69807,0.0276807
1247,3.69751,0.0291453
1248,3.69764,0.0289954
1249,3.69731,0.0363736
1250,3.69749,0.0290581
1251,3.69725,0.0287195
1252,3.69751,0.0285941
1253,3.6976,0.0276256
1254,3.69726,0.0295442
1255,3.69757,0.0289064
1256,3.69808,0.0275433
1257,3.6972,0.0288951
1258,3.69757,0.203296
1259,3.69762,0.0290239
1260,3.69764,0.0278137
1261,3.69793,0.027881
1262,3.69766,0.0278743
1263,3.69754,0.0333529
1264,3.69709,0.0277517
1265,3.69758,0.0279658
1266,3.69728,0.0277501
1267,3.69751,0.0281395
1268,3.69811,0.0287403
1269,3.69749,0.0281114
1270,3.69746,0.0292615
1271,3.69724,0.0279278
1272,3.69728,0.0294607
1273,3.69809,0.0289963
1274,3.69733,0.0290438
1275,3.69728,0.0280484
1276,3.69725,0.0280392
1277,3.69751,0.0279545
1278,3.69791,0.0277556
1279,3.69744,0.189329
1280,3.69726,0.0735582
1281,3.69751,0.0860338
1282,3.69793,0.178701
1283,3.69723,0.0288553
1284,3.69727,0.0281248
1285,3.69754,0.0280031
1286,3.69799,0.0287972
1287,3.69752,0.0293912
1288,3.69808,0.0285815
1289,3.69791,0.0288238
1290,3.69753,0.028892
1291,3.69739,0.0295066
1292,3.69733,0.0283631
1293,3.69757,0.0284203
1294,3.69752,0.0294585
1295,3.69712,0.0291505
1296,3.6977,0.02832
1297,3.69757,0.0287923
1298,3.69723,0.0287039
1299,3.69809,0.02913
1300,3.69735,0.0287596
1301,3.6976,0.0285461
1302,3.6978,0.0278073
1303,3.69758,0.0285274
1304,3.69759,0.0294347
1305,3.69769,0.0277174
1306,3.69803,0.0297748
1307,3.69741,0.0276617
1308,3.69745,0.0294436
1309,3.69756,0.0285035
1310,3.69751,0.0286617
1311,3.69807,0.0281943
1312,3.69728,0.0289281
1313,3.69766,0.0278358
1314,3.69736,0.0491683
1315,3.69742,0.0288731
1316,3.69726,0.0280848
1317,3.69723,0.0279719
1318,3.69754,0.0287412
1319,3.69757,0.0285867
1320,3.69811,0.0287048
1321,3.69731,0.0279508
1322,3.69752,0.0280098
1323,3.69728,0.0289621
1324,3.69749,0.028852
1325,3.69747,0.0287082
1326,3.69727,0.0282906
1327,3.69741,0.0278471
1328,3.69756,0.0278844
1329,3.69769,0.0278612
1330,3.69819,0.0289994
1331,3.69746,0.0276639
1332,3.69732,0.0290116
1333,3.69763,0.0282084
1334,3.69757,0.0280878
1335,3.69753,0.0285971
1336,3.69726,0.0279899
1337,3.69739,0.0288948
1338,3.69706,0.0284408
1339,3.69806,0.0284197
1340,3.69765,0.0281799
1341,3.69767,0.0277926
1342,3.69757,0.0284809
1343,3.69765,0.0276874
1344,3.69794,0.0282799
1345,3.69805,0.0274372
1346,3.69752,0.0292894
1347,3.69724,0.0288223
1348,3.69721,0.0278783
1349,3.69808,0.0282019
1350,3.698,0.0287125
1351,3.69723,0.0284561
1352,3.6977,0.0278783
1353,3.69764,0.0283576
1354,3.69764,0.0291578
1355,3.69733,0.0294399
1356,3.69761,0.0282145
1357,3.69743,0.0276941
1358,3.6975,0.0279327
1359,3.69755,0.0286602
1360,3.6974,0.0282622
1361,3.69734,0.0292967
1362,3.69729,0.0282304
1363,3.6977,0.0288009
1364,3.69811,0.0283127
1365,3.69812,0.0275898
1366,3.69797,0.0285338
1367,3.69758,0.0281166
1368,3.69762,0.0280566
1369,3.69752,0.0282319
1370,3.69736,0.0518302
1371,3.69783,0.027777
1372,3.6975,0.0295827
1373,3.69734,0.0286614
1374,3.6976,0.0289832
1375,3.69719,0.0287773
1376,3.6977,0.0289009
1377,3.6976,0.0283124
1378,3.69774,0.0287902
1379,3.69742,0.0290046
1380,3.69761,0.027428
1381,3.69743,0.0284919
1382,3.69754,0.027937
1383,3.69752,0.0279303
1384,3.6975,0.0283647
1385,3.69805,0.0276639
1386,3.69769,0.0280147
1387,3.69755,0.0290376
1388,3.69766,0.028398
1389,3.6976,0.0284173
1390,3.697,0.0289761
1391,3.69702,0.0287268
1392,3.6975,0.0283582
1393,3.69751,0.0281016
1394,3.69773,0.0281215
1395,3.69726,0.0289376
1396,3.69697,0.0283732
1397,3.69797,0.0291022
1398,3.69753,0.0310443
1399,3.69759,0.028732
1400,3.6976,0.0287896
1401,3.69759,0.0291526
1402,3.69771,0.0290465
1403,3.6979,0.0286562
1404,3.69802,0.0289015
1405,3.69749,0.0287507
1406,3.69728,0.0285959
1407,3.6976,0.0278927
1408,3.69752,0.0277755
1409,3.69774,0.0280389
1410,3.69798,0.0284326
1411,3.6978,0.029004
1412,3.69777,0.0285332
1413,3.69759,0.0283625
1414,3.69772,0.0293236
1415,3.69804,0.028417
1416,3.69809,0.0286855
1417,3.69738,0.0288443
1418,3.69734,0.0283356
1419,3.69761,0.0293227
1420,3.69737,0.0292108
1421,3.69735,0.0305622
1422,3.6978,0.0294683
1423,3.69735,0.0290049
1424,3.69725,0.0286057
1425,3.69748,0.0287103
1426,3.69747,0.0279817
1427,3.69762,0.0291851
1428,3.69746,0.0292548
1429,3.69743,0.0292313
1430,3.69805,0.027985
1431,3.69753,0.0290759
1432,3.69748,0.0290811
1433,3.69721,0.0279991
1434,3.69758,0.0275672
1435,3.69749,0.0280407
1436,3.69736,0.0282221
1437,3.69727,0.0293919
1438,3.69731,0.0278257
1439,3.69746,0.028766
1440,3.69719,0.0307855
1441,3.69752,0.0281279
1442,3.69719,0.0277666
1443,3.69738,0.0292833
1444,3.6976,0.0290814
1445,3.6981,0.028636
1446,3.69801,0.0281444
1447,3.69746,0.0284295
1448,3.69761,0.0288859
1449,3.69734,0.0501303
1450,3.69754,0.0288914
1451,3.6976,0.0287259
1452,3.69751,0.0285436
1453,3.69806,0.0277376
1454,3.69749,0.0285308
1455,3.69816,0.0279242
1456,3.69805,0.0278018
1457,3.69746,0.0279866
1458,3.69773,0.0278957
1459,3.69768,0.028565
1460,3.69765,0.0286051
1461,3.6973,0.0295546
1462,3.69724,0.0279202
1463,3.69792,0.0282132
1464,3.6976,0.0277657
1465,3.69778,0.0284528
1466,3.69757,0.0288419
1467,3.69784,0.0286788
1468,3.69752,0.0283362
1469,3.69749,0.028484
1470,3.69758,0.029249
1471,3.69807,0.0285448
1472,3.69734,0.0288605
1473,3.69737,0.0284638
1474,3.69724,0.0290376
1475,3.69728,0.0277171
1476,3.69843,0.0287302
1477,3.69796,0.0281952
1478,3.69725,0.0278973
1479,3.6973,0.0280471
1480,3.69739,0.0281557
1481,3.69748,0.0290676
1482,3.69732,0.028231
1483,3.69752,0.0283136
1484,3.69727,0.0287495
1485,3.69746,0.0288933
1486,3.69731,0.0289651
1487,3.69815,0.0281811
1488,3.69766,0.0287458
1489,3.69755,0.0283726
1490,3.69741,0.0284518
1491,3.69748,0.0490955
1492,3.69815,0.0278156
1493,3.69763,0.028409
1494,3.69706,0.0292034
1495,3.69803,0.0274045
1496,3.69798,0.0277777
1497,3.69765,0.028026
1498,3.69767,0.0292998
1499,3.69733,0.0283677
1500,3.69758,0.0279379
1501,3.69724,0.0282787
1502,3.69755,0.0274678
1503,3.69746,0.0290526
1504,3.69748,0.027636
1505,3.69749,0.0287963
1506,3.69736,0.0290012
1507,3.69728,0.0284996
1508,3.69731,0.0284956
1509,3.69758,0.0292686
1510,3.69744,0.0280199
1511,3.6972,0.0282698
1512,3.69733,0.0282328
1513,3.69711,0.0295237
1514,3.69748,0.0275987
1515,3.69791,0.0279863
1516,3.6972,0.0285782
1517,3.69747,0.0278765
1518,3.6976,0.0291652
1519,3.69728,0.0346242
1520,3.69797,0.0293184
1521,3.69765,0.0282399
1522,3.69752,0.0287868
1523,3.69764,0.0291897
1524,3.69702,0.0290064
1525,3.69747,0.0281175
1526,3.69761,0.0282885
1527,3.6979,0.0290431
1528,3.69804,0.0275485
1529,3.69808,0.0292319
1530,3.69754,0.028851
1531,3.69807,0.0279376
1532,3.69749,0.0287232
1533,3.6974,0.0276238
1534,3.69796,0.0288853
1535,3.69751,0.0287299
1536,3.69724,0.0283521
1537,3.69729,0.0282481
1538,3.69752,0.0287351
1539,3.6982,0.0280676
1540,3.69766,0.0289214
1541,3.69794,0.0289899
1542,3.69731,0.0333783
1543,3.69738,0.0289251
1544,3.69744,0.0291615
1545,3.69751,0.0286387
1546,3.69708,0.0290789
1547,3.69752,0.0294466
1548,3.69751,0.0287733
1549,3.69813,0.0284971
1550,3.69796,0.0278489
1551,3.69797,0.0291952
1552,3.69826,0.0282267
1553,3.69817,0.0288792
1554,3.6975,0.0276837
1555,3.69763,0.0285773
1556,3.69795,0.0293264
1557,3.69723,0.0290924
1558,3.69723,0.028261
1559,3.69763,0.0292089
1560,3.69732,0.0283845
1561,3.69756,0.0286975
1562,3.69736,0.0279217
1563,3.69758,0.0278052
1564,3.69791,0.028681
1565,3.69728,0.0282579
1566,3.69798,0.0292814
1567,3.69751,0.0291854
1568,3.69714,0.0289407
1569,3.69803,0.0277868
1570,3.69802,0.0476406
1571,3.69768,0.0291918
1572,3.6973,0.0290857
1573,3.69745,0.0291367
1574,3.69759,0.0282833
1575,3.69727,0.0285822
1576,3.69762,0.0283882
1577,3.69763,0.0289823
1578,3.69753,0.0289076
1579,3.69802,0.0280159
1580,3.69747,0.0291673
1581,3.69757,0.0275124
1582,3.69748,0.0273827
1583,3.69723,0.0285323
1584,3.6976,0.0280927
1585,3.69722,0.0284996
1586,3.69753,0.0288679
1587,3.69782,0.0286008
1588,3.69737,0.0280551
1589,3.69731,0.0291973
1590,3.69753,0.0278789
1591,3.69801,0.0280603
1592,3.69733,0.0278144
1593,3.69768,0.027737
1594,3.69747,0.0276122
1595,3.69734,0.0279805
1596,3.69811,0.0287372
1597,3.69722,0.0287473
1598,3.69756,0.0283901
1599,3.69754,0.0295063
1600,3.69763,0.0282273
1601,3.69803,0.0285944
1602,3.69747,0.0503291
1603,3.69742,0.0277122
1604,3.6981,0.0282643
1605,3.69748,0.0277663
1606,3.69713,0.0277507
1607,3.69757,0.0288321
1608,3.69811,0.0288119
1609,3.69747,0.028049
1610,3.69774,0.0291306
1611,3.69738,0.0285993
1612,3.69735,0.0293044
1613,3.69758,0.0278856
1614,3.69787,0.0277654
1615,3.69743,0.0287519
1616,3.6977,0.0285393
1617,3.69811,0.0286274
1618,3.69772,0.027755
1619,3.69793,0.0292671
1620,3.6975,0.0283387
1621,3.69724,0.0294867
1622,3.69755,0.0288027
1623,3.69734,0.0286014
1624,3.69743,0.0277048
1625,3.69747,0.0284445
1626,3.69752,0.0291842
1627,3.69741,0.0293548
1628,3.69746,0.0285179
1629,3.69769,0.027733
1630,3.69758,0.028933
1631,3.69722,0.0281515
1632,3.69769,0.0278657
1633,3.69762,0.0278749
1634,3.69754,0.027551
1635,3.69782,0.0276623
1636,3.698,0.0286311
1637,3.69729,0.0292655
1638,3.69797,0.027897
1639,3.69781,0.0287929
1640,3.69744,0.0502511
1641,3.69745,0.0283206
1642,3.69809,0.0276905
1643,3.69759,0.0280835
1644,3.69802,0.0284855
1645,3.69729,0.0290985
1646,3.69809,0.0287348
1647,3.69768,0.172992
1648,3.69814,0.146463
1649,3.698,0.265436
1650,3.69812,0.210922
1651,3.69806,0.141114
1652,3.69761,0.0860552
1653,3.69766,0.110601
1654,3.69747,0.0880126
1655,3.69781,0.106073
1656,3.69766,0.0358615
1657,3.69728,0.0361017
1658,3.69708,0.029628
1659,3.69748,0.0295699
1660,3.69755,0.0281505
1661,3.69765,0.0282594
1662,3.69809,0.0281539
1663,3.69811,0.0282946
1664,3.69745,0.029818
1665,3.69797,0.0280958
1666,3.69755,0.029665
1667,3.69739,0.028721
1668,3.69781,0.0524894
1669,3.69798,0.0285641
1670,3.69788,0.0290771
1671,3.69779,0.0285959
1672,3.6975,0.0289449
1673,3.69729,0.169781
1674,3.69733,0.0498883
1675,3.69746,0.0284365
1676,3.69757,0.0286449
1677,3.69736,0.0283191
1678,3.69806,0.0288749
1679,3.6976,0.0287889
1680,3.69749,0.0286231
1681,3.69726,0.0274314
1682,3.69753,0.0284742
1683,3.69753,0.0292166
1684,3.69749,0.0288547
1685,3.6972,0.0291389
1686,3.69749,0.0280744
1687,3.69791,0.0280352
1688,3.69717,0.0287109
1689,3.6978,0.0279655
1690,3.69749,0.0289994
1691,3.69744,0.033181
1692,3.69718,0.0279854
1693,3.69781,0.027792
1694,3.69761,0.028536
1695,3.69715,0.0283573
1696,3.69749,0.0294059
1697,3.69789,0.0286926
1698,3.69808,0.0285926
1699,3.69745,0.0283665
1700,3.69755,0.0292456
1701,3.69751,0.0288853
1702,3.69759,0.0278471
1703,3.69757,0.0280071
1704,3.69725,0.0283478
1705,3.69694,0.0283405
1706,3.69758,0.0293555
1707,3.6975,0.0278419
1708,3.69796,0.0277829
1709,3.69778,0.0287262
1710,3.69787,0.0304022
1711,3.69752,0.0291481
1712,3.69736,0.0282197
1713,3.69742,0.0291273
1714,3.69758,0.0280233
1715,3.69781,0.0280062
1716,3.69739,0.0282279
1717,3.69798,0.0291493
1718,3.69766,0.0280517
1719,3.69734,0.0287449
1720,3.69793,0.0279621
1721,3.69802,0.0287749
1722,3.69754,0.02897
1723,3.6973,0.0288639
1724,3.69802,0.0285204
1725,3.69784,0.0294561
1726,3.69757,0.0281548
1727,3.69744,0.0298219
1728,3.6973,0.0284188
1729,3.69755,0.0293316
1730,3.69749,0.0291842
1731,3.69732,0.0293344
1732,3.69729,0.0296864
1733,3.69749,0.0289807
1734,3.6976,0.0291924
1735,3.69727,0.0288593
1736,3.69721,0.0295534
1737,3.69744,0.0291117
1738,3.69747,0.0287822
1739,3.69744,0.0292658
1740,3.69731,0.0286611
1741,3.69732,0.0285678
1742,3.69795,0.027425
1743,3.69738,0.0278486
1744,3.69766,0.0284947
1745,3.69716,0.0290572
1746,3.69717,0.0296632
1747,3.69703,0.0293851
1748,3.69728,0.0290129
1749,3.69741,0.0278321
1750,3.69755,0.0279379
1751,3.69761,0.0281496
1752,3.69785,0.0281111
1753,3.69756,0.0282001
1754,3.69724,0.0292707
1755,3.69727,0.0285644
1756,3.69766,0.0290208
1757,3.6975,0.0278131
1758,3.69723,0.0282035
1759,3.69812,0.0284032
1760,3.69728,0.0286152
1761,3.69746,0.0513845
1762,3.69711,0.0287452
1763,3.698,0.028852
1764,3.69777,0.0287828
1765,3.69758,0.0286911
1766,3.69785,0.0278235
1767,3.6976,0.0285626
1768,3.69722,0.0279685
1769,3.69742,0.0286966
1770,3.69758,0.0283922
1771,3.69743,0.0292193
1772,3.6974,0.0295362
1773,3.69729,0.0291949
1774,3.69764,0.0282763
1775,3.698,0.0291135
1776,3.69734,0.0293928
1777,3.69756,0.0292359
1778,3.69735,0.0285118
1779,3.69767,0.0280312
1780,3.69774,0.0289407
1781,3.69734,0.0277804
1782,3.69735,0.0292545
1783,3.69756,0.0280585
1784,3.69797,0.0289373
1785,3.69732,0.028603
1786,3.69777,0.0285687
1787,3.69721,0.0284268
1788,3.69765,0.0283429
1789,3.69751,0.0521642
1790,3.69751,0.0283601
1791,3.69785,0.0279282
1792,3.69757,0.0290318
1793,3.69796,0.0280031
1794,3.69748,0.0294683
1795,3.69789,0.0294769
1796,3.69803,0.0308963
1797,3.69714,0.0305316
1798,3.69751,0.0300948
1799,3.69742,0.0291303
1800,3.69737,0.0294956
1801,3.6974,0.0279034
1802,3.69784,0.0278719
