key,ts,value
battery_level,1453065423.624,100
battery_level,1453067539.528,100
battery_level,1453070124.414,98
battery_level,1453073398.333,96
battery_level,1453075263.690,95
battery_level,1453077339.226,93
battery_level,1453079185.914,92
battery_level,1453085129.973,91
battery_level,1453089503.219,90
battery_level,1453093979.626,89
battery_level,1453097264.641,88
battery_level,1453100918.050,87
battery_level,1453141985.581,78
battery_level,1453151784.230,73
