key,ts,value
battery_level,1453065423.624,100
battery_level,1453067539.528,100
battery_level,1453070124.414,97
battery_level,1453073398.333,89
battery_level,1453075263.690,85
battery_level,1453077339.226,80
battery_level,1453079185.914,76
battery_level,1453085129.973,68
battery_level,1453089503.219,62
battery_level,1453093979.626,56
battery_level,1453097264.641,51
battery_level,1453100918.050,46
battery_level,1453141985.581,0
battery_level,1453151784.230,0
